layer,head,n_trials,mean_delta_p,std_delta_p,mean_abs_delta_p,mean_p_base,std_p_base,mean_p_patch,std_p_patch,mean_p_base_target,mean_p_patch_target,mean_delta_p_target,mean_delta_logit,std_delta_logit,mean_abs_delta_logit,mean_logit_base,mean_logit_patch,mean_delta_logprob,std_delta_logprob,mean_abs_delta_logprob,mean_logprob_base,mean_logprob_patch,any_nonzero,mean_act_norm,clean_mean_norm
11,26,25,-0.00020798206329345704,0.0009483146111223182,0.0003728818893432617,0.007979826927185059,0.01743489560514336,0.0077718448638916015,0.0168305102335757,0.007979826927185059,0.0077718448638916015,-0.00020798206329345704,-0.0046875,0.039744054193677825,0.03,7.55265625,7.54796875,-0.013203125,0.038793133755376095,0.031953125,-6.49125,-6.504453125,True,0.9338263869285583,0.9338263869285583
12,24,25,-0.00021618366241455078,0.0010082035291195115,0.0003881406784057617,0.007979826927185059,0.01743489560514336,0.007763643264770508,0.016640581906408002,0.007979826927185059,0.007763643264770508,-0.00021618366241455078,-0.02734375,0.06457493224928695,0.05484375,7.55265625,7.5253125,-0.015546875,0.06158628981965061,0.044921875,-6.49125,-6.506796875,True,1.163253903388977,1.163253903388977
17,3,25,-0.00021700382232666014,0.0005870466380495384,0.0002639341354370117,0.007979826927185059,0.01743489560514336,0.007762823104858398,0.016898874976712785,0.007979826927185059,0.007762823104858398,-0.00021700382232666014,-0.02359375,0.05045544522769569,0.03734375,7.55265625,7.5290625,-0.014140625,0.043959737215931466,0.035703125,-6.49125,-6.505390625,True,0.45792680978775024,0.45792680978775024
28,23,25,-0.00021732807159423827,0.001360468278862881,0.00036095142364501954,0.007979826927185059,0.01743489560514336,0.00776249885559082,0.01638928832242346,0.007979826927185059,0.00776249885559082,-0.00021732807159423827,0.00234375,0.03205981957606749,0.02140625,7.55265625,7.555,0.007890625,0.031144744615865774,0.023046875,-6.49125,-6.483359375,True,0.4974859952926636,0.4974859952926636
21,3,25,-0.0002189970016479492,0.0008053418471820663,0.0003422689437866211,0.007979826927185059,0.01743489560514336,0.007760829925537109,0.01696107349556498,0.007979826927185059,0.007760829925537109,-0.0002189970016479492,-0.010625,0.06905578304439824,0.0590625,7.55265625,7.54203125,-0.036875,0.06011900226711809,0.05578125,-6.49125,-6.528125,True,0.961087167263031,0.961087167263031
31,2,25,-0.00021908283233642578,0.001312268454261153,0.0005188608169555665,0.007979826927185059,0.01743489560514336,0.007760744094848632,0.016884118396779134,0.007979826927185059,0.007760744094848632,-0.00021908283233642578,0.046875,0.0965341786946468,0.0815625,7.55265625,7.59953125,-0.02484375,0.0927132123599099,0.07359375,-6.49125,-6.51609375,True,1.10281240940094,1.10281240940094
9,19,25,-0.00022068500518798828,0.000997617071774369,0.0003531885147094727,0.007979826927185059,0.01743489560514336,0.0077591419219970705,0.01664878299668329,0.007979826927185059,0.0077591419219970705,-0.00022068500518798828,-0.0059375,0.03884501958906701,0.0290625,7.55265625,7.54671875,0.00109375,0.03300298134023273,0.0265625,-6.49125,-6.49015625,True,1.4591652154922485,1.4591652154922485
15,0,25,-0.00022419929504394532,0.0006083182804357244,0.00023206710815429688,0.007979826927185059,0.01743489560514336,0.007755627632141113,0.017101289478428924,0.007979826927185059,0.007755627632141113,-0.00022419929504394532,-0.02046875,0.03712836685069786,0.03015625,7.55265625,7.5321875,-0.0165625,0.027377880484868618,0.02171875,-6.49125,-6.5078125,True,0.6322988867759705,0.6322988867759705
20,12,25,-0.00022745609283447265,0.0012302194575531356,0.00038421154022216797,0.007979826927185059,0.01743489560514336,0.007752370834350586,0.016501698926681557,0.007979826927185059,0.007752370834350586,-0.00022745609283447265,-0.05,0.06368026210098386,0.065,7.55265625,7.50265625,-0.009296875,0.03584941650937293,0.028984375,-6.49125,-6.500546875,True,0.5490962862968445,0.5490962862968445
29,10,25,-0.00022984981536865233,0.0019497765087855671,0.0005400514602661133,0.007979826927185059,0.01743489560514336,0.007749977111816406,0.016182507234833558,0.007979826927185059,0.007749977111816406,-0.00022984981536865233,0.0015625,0.040232478717449165,0.0253125,7.55265625,7.55421875,-0.007890625,0.03861256499873131,0.025703125,-6.49125,-6.499140625,True,0.518577516078949,0.518577516078949
14,4,25,-0.00023494720458984376,0.0008530398271416323,0.00028961181640625,0.007979826927185059,0.01743489560514336,0.007744879722595215,0.01663940930389835,0.007979826927185059,0.007744879722595215,-0.00023494720458984376,-0.016875,0.08468346392596372,0.06625,7.55265625,7.53578125,0.0059375,0.07624391625320016,0.05375,-6.49125,-6.4853125,True,0.9453073740005493,0.9453073740005493
12,27,25,-0.00023906230926513673,0.001017035454369203,0.0004728841781616211,0.007979826927185059,0.01743489560514336,0.007740764617919922,0.017564455094719277,0.007979826927185059,0.007740764617919922,-0.00023906230926513673,-0.05109375,0.09171568883307261,0.07421875,7.55265625,7.5015625,-0.051640625,0.10339848915044045,0.073359375,-6.49125,-6.542890625,True,0.8611566424369812,0.8611566424369812
20,9,25,-0.00023981571197509766,0.001893026821942053,0.0005985307693481445,0.007979826927185059,0.01743489560514336,0.007740011215209961,0.01735195569310434,0.007979826927185059,0.007740011215209961,-0.00023981571197509766,-0.113125,0.14777186280716637,0.125625,7.55265625,7.43953125,-0.063203125,0.13166656365370444,0.097109375,-6.49125,-6.554453125,True,1.1084158420562744,1.1084158420562744
25,16,25,-0.00024710655212402345,0.000568480753716775,0.000299530029296875,0.007979826927185059,0.01743489560514336,0.007732720375061035,0.017011257239360325,0.007979826927185059,0.007732720375061035,-0.00024710655212402345,-0.0553125,0.05869969588400778,0.0584375,7.55265625,7.49734375,-0.03875,0.052231923458025166,0.0453125,-6.49125,-6.53,True,0.9142983555793762,0.9142983555793762
14,15,25,-0.0002573299407958984,0.0014841016755303294,0.0005018329620361328,0.007979826927185059,0.01743489560514336,0.00772249698638916,0.016248126758808712,0.007979826927185059,0.00772249698638916,-0.0002573299407958984,0.004375,0.05398341397480341,0.0425,7.55265625,7.55703125,0.004609375,0.05209502472945473,0.039921875,-6.49125,-6.486640625,True,1.003210186958313,1.003210186958313
12,5,25,-0.00026381969451904296,0.0008175228133186334,0.00028150081634521485,0.007979826927185059,0.01743489560514336,0.007716007232666015,0.016842761798465736,0.007979826927185059,0.007716007232666015,-0.00026381969451904296,-0.01078125,0.03920723187436216,0.02734375,7.55265625,7.541875,-0.01140625,0.031602890307395146,0.02203125,-6.49125,-6.50265625,True,0.5255451202392578,0.5255451202392578
28,15,25,-0.0002822685241699219,0.0015468604051227532,0.00038949966430664064,0.007979826927185059,0.01743489560514336,0.007697558403015137,0.016182741037596152,0.007979826927185059,0.007697558403015137,-0.0002822685241699219,0.01671875,0.0622506745696382,0.03703125,7.55265625,7.569375,0.011640625,0.06203557919401978,0.029609375,-6.49125,-6.479609375,True,0.6619859933853149,0.6619859933853149
17,31,25,-0.000293731689453125,0.0015794396911054263,0.0003880119323730469,0.007979826927185059,0.01743489560514336,0.0076860952377319335,0.016195388726882823,0.007979826927185059,0.0076860952377319335,-0.000293731689453125,-0.0121875,0.04390764010254935,0.0325,7.55265625,7.54046875,-0.010625,0.03987085475123088,0.02609375,-6.49125,-6.501875,True,0.8417488932609558,0.8417488932609558
19,17,25,-0.00030124664306640625,0.0006861747855748373,0.0003113842010498047,0.007979826927185059,0.01743489560514336,0.007678580284118652,0.016809499437337998,0.007979826927185059,0.007678580284118652,-0.00030124664306640625,-0.063125,0.07249797949770738,0.0696875,7.55265625,7.48953125,-0.020859375,0.06304624573725623,0.044921875,-6.49125,-6.512109375,True,0.2938086986541748,0.2938086986541748
27,21,25,-0.0003084850311279297,0.0009183332145179647,0.0003156757354736328,0.007979826927185059,0.01743489560514336,0.007671341896057129,0.016578192412203395,0.007979826927185059,0.007671341896057129,-0.0003084850311279297,-0.02859375,0.06479874191004792,0.05296875,7.55265625,7.5240625,-0.02390625,0.047509636152508576,0.03609375,-6.49125,-6.51515625,True,1.2212026119232178,1.2212026119232178
8,2,25,-0.00032473087310791015,0.0009902517173805332,0.00034307003021240236,0.007979826927185059,0.01743489560514336,0.007655096054077148,0.016733835271475327,0.007979826927185059,0.007655096054077148,-0.00032473087310791015,-0.01765625,0.03497557741660601,0.02421875,7.55265625,7.535,-0.014609375,0.03411710789004909,0.024609375,-6.49125,-6.505859375,True,0.8454001545906067,0.8454001545906067
23,5,25,-0.00033560752868652346,0.0012393364897753355,0.0003470134735107422,0.007979826927185059,0.01743489560514336,0.007644219398498535,0.016792721484878963,0.007979826927185059,0.007644219398498535,-0.00033560752868652346,-0.01203125,0.04513597079242896,0.01734375,7.55265625,7.540625,-0.01078125,0.04226020933418042,0.01703125,-6.49125,-6.50203125,True,0.31399664282798767,0.31399664282798767
12,3,25,-0.00034780502319335936,0.0011897501202487839,0.00041349411010742186,0.007979826927185059,0.01743489560514336,0.007632021903991699,0.01638823374753092,0.007979826927185059,0.007632021903991699,-0.00034780502319335936,0.0,0.05018277141484914,0.040625,7.55265625,7.55265625,-0.008359375,0.03748176640047798,0.033046875,-6.49125,-6.499609375,True,0.7460297346115112,0.7460297346115112
15,29,25,-0.0003525733947753906,0.0013619613461650305,0.0003853321075439453,0.007979826927185059,0.01743489560514336,0.007627253532409668,0.016227092545421082,0.007979826927185059,0.007627253532409668,-0.0003525733947753906,-0.00234375,0.03830515835041019,0.03234375,7.55265625,7.5503125,-0.007734375,0.03523636704457484,0.025546875,-6.49125,-6.498984375,True,0.6419480443000793,0.6419480443000793
22,11,25,-0.00035910606384277345,0.0015328896221080527,0.0004102039337158203,0.007979826927185059,0.01743489560514336,0.007620720863342285,0.016146009884220935,0.007979826927185059,0.007620720863342285,-0.00035910606384277345,-0.05234375,0.052628655603435284,0.05640625,7.55265625,7.5003125,-0.018359375,0.039346622959045036,0.033828125,-6.49125,-6.509609375,True,0.7720241546630859,0.7720241546630859
23,7,25,-0.000361781120300293,0.0017136354543194207,0.0004470396041870117,0.007979826927185059,0.01743489560514336,0.007618045806884766,0.016877303124464997,0.007979826927185059,0.007618045806884766,-0.000361781120300293,-0.01125,0.05985945453205367,0.0259375,7.55265625,7.54140625,-0.014609375,0.06291153573173207,0.025703125,-6.49125,-6.505859375,True,0.5328205823898315,0.5328205823898315
19,2,25,-0.00036375999450683594,0.002498035057394412,0.0007019901275634766,0.007979826927185059,0.01743489560514336,0.007616066932678222,0.015684419482115283,0.007979826927185059,0.007616066932678222,-0.00036375999450683594,-0.03640625,0.09927545131791142,0.08890625,7.55265625,7.51625,0.016328125,0.08719058014272528,0.071796875,-6.49125,-6.474921875,True,1.807417631149292,1.807417631149292
10,15,25,-0.00036402702331542967,0.001073143884940008,0.00038455963134765626,0.007979826927185059,0.01743489560514336,0.007615799903869629,0.016422638021503396,0.007979826927185059,0.007615799903869629,-0.00036402702331542967,-0.0028125,0.04673834246365611,0.0325,7.55265625,7.54984375,-0.009609375,0.04253301796472359,0.027421875,-6.49125,-6.500859375,True,0.8560656309127808,0.8560656309127808
21,1,25,-0.00037356376647949217,0.0008508149986095096,0.000410308837890625,0.007979826927185059,0.01743489560514336,0.007606263160705566,0.016880735422778397,0.007979826927185059,0.007606263160705566,-0.00037356376647949217,-0.0775,0.08057623282876285,0.085,7.55265625,7.47515625,-0.037578125,0.066604208616789,0.053671875,-6.49125,-6.528828125,True,1.0042096376419067,1.0042096376419067
31,30,25,-0.00038375377655029295,0.0012067235451278025,0.0003870534896850586,0.007979826927185059,0.01743489560514336,0.007596073150634766,0.01631037767782216,0.007979826927185059,0.007596073150634766,-0.00038375377655029295,-0.04921875,0.03893729935742848,0.04984375,7.55265625,7.5034375,-0.02625,0.035515009755999645,0.0321875,-6.49125,-6.5175,True,0.5467212200164795,0.5467212200164795
14,18,25,-0.0003853416442871094,0.0018681302762300908,0.0006822967529296876,0.007979826927185059,0.01743489560514336,0.00759448528289795,0.015984837579413647,0.007979826927185059,0.00759448528289795,-0.0003853416442871094,-0.0009375,0.07025414244903998,0.0453125,7.55265625,7.55171875,-0.02703125,0.07291762462168354,0.05609375,-6.49125,-6.51828125,True,2.1090762615203857,2.1090762615203857
16,3,25,-0.00042261600494384764,0.002393009871348137,0.0008685922622680664,0.007979826927185059,0.01743489560514336,0.007557210922241211,0.015524523441500557,0.007979826927185059,0.007557210922241211,-0.00042261600494384764,0.00859375,0.10085087226940578,0.07796875,7.55265625,7.56125,0.028203125,0.10574339241324963,0.077109375,-6.49125,-6.463046875,True,1.726591944694519,1.726591944694519
28,14,25,-0.00043723106384277346,0.002170506085017085,0.0004813861846923828,0.007979826927185059,0.01743489560514336,0.007542595863342285,0.01693392672821039,0.007979826927185059,0.007542595863342285,-0.00043723106384277346,-0.0071875,0.10207610518627755,0.0434375,7.55265625,7.54546875,-0.01203125,0.11113494753001865,0.04515625,-6.49125,-6.50328125,True,0.3266439735889435,0.3266439735889435
15,21,25,-0.00044216632843017576,0.0011575028389785498,0.0004751920700073242,0.007979826927185059,0.01743489560514336,0.007537660598754883,0.01634097738528847,0.007979826927185059,0.007537660598754883,-0.00044216632843017576,-0.03421875,0.06930951301048074,0.05296875,7.55265625,7.5184375,-0.015859375,0.05568652233288814,0.041796875,-6.49125,-6.507109375,True,0.9803498387336731,0.9803498387336731
15,3,25,-0.00044337749481201174,0.0014588302405037462,0.0004600858688354492,0.007979826927185059,0.01743489560514336,0.007536449432373047,0.01660606825594255,0.007979826927185059,0.007536449432373047,-0.00044337749481201174,-0.02734375,0.06530801420001989,0.04140625,7.55265625,7.5253125,-0.020546875,0.053844280503770776,0.032734375,-6.49125,-6.511796875,True,0.3961453139781952,0.3961453139781952
13,25,25,-0.0004468965530395508,0.0011438159043982703,0.0004619646072387695,0.007979826927185059,0.01743489560514336,0.007532930374145508,0.01704271099536685,0.007979826927185059,0.007532930374145508,-0.0004468965530395508,-0.05578125,0.10444538233270535,0.09109375,7.55265625,7.496875,-0.080625,0.08663164262500307,0.0871875,-6.49125,-6.571875,True,0.9411941766738892,0.9411941766738892
10,0,25,-0.0004591846466064453,0.001830990005669477,0.0005988693237304688,0.007979826927185059,0.01743489560514336,0.007520642280578613,0.015904863822735062,0.007979826927185059,0.007520642280578613,-0.0004591846466064453,-0.016875,0.07229598179964776,0.0571875,7.55265625,7.53578125,-0.030859375,0.06786090582259052,0.052109375,-6.49125,-6.522109375,True,1.6105928421020508,1.6105928421020508
14,30,25,-0.0004792594909667969,0.0011732729504631374,0.00048778533935546877,0.007979826927185059,0.01743489560514336,0.007500567436218262,0.01669273946006953,0.007979826927185059,0.007500567436218262,-0.0004792594909667969,-0.06234375,0.07299133082085844,0.07203125,7.55265625,7.4903125,-0.0396875,0.0523691636067925,0.04875,-6.49125,-6.5309375,True,1.068514347076416,1.068514347076416
31,0,25,-0.000484013557434082,0.002422651862871553,0.0008317327499389648,0.007979826927185059,0.01743489560514336,0.007495813369750977,0.015841818183977608,0.007979826927185059,0.007495813369750977,-0.000484013557434082,-0.1478125,0.1357113780233625,0.1678125,7.55265625,7.40484375,-0.021171875,0.13317583573102235,0.105234375,-6.49125,-6.512421875,True,2.588484525680542,2.588484525680542
15,10,25,-0.0004851436614990234,0.0010396446621549049,0.0005042934417724609,0.007979826927185059,0.01743489560514336,0.007494683265686035,0.016757161981350056,0.007979826927185059,0.007494683265686035,-0.0004851436614990234,0.0390625,0.13219063973812595,0.0984375,7.55265625,7.59171875,-0.045859375,0.06942609675155481,0.062734375,-6.49125,-6.537109375,True,0.9040040969848633,0.9040040969848633
20,14,25,-0.0005063581466674805,0.0013111082448939593,0.0005118894577026367,0.007979826927185059,0.01743489560514336,0.007473468780517578,0.01617550033763393,0.007979826927185059,0.007473468780517578,-0.0005063581466674805,-0.00640625,0.062264007585642926,0.04234375,7.55265625,7.54625,-0.04453125,0.052431130423632864,0.04890625,-6.49125,-6.53578125,True,0.45997950434684753,0.45997950434684753
14,6,25,-0.0005107736587524414,0.002457115279824945,0.0006796789169311524,0.007979826927185059,0.01743489560514336,0.007469053268432617,0.015358372624607543,0.007979826927185059,0.007469053268432617,-0.0005107736587524414,0.03671875,0.09432117670491606,0.07796875,7.55265625,7.589375,0.0446875,0.09131826695084752,0.07265625,-6.49125,-6.4465625,True,0.6648205518722534,0.6648205518722534
17,18,25,-0.0005395746231079101,0.0017556563136470408,0.0006560850143432618,0.007979826927185059,0.01743489560514336,0.0074402523040771485,0.01581972515590075,0.007979826927185059,0.0074402523040771485,-0.0005395746231079101,-0.03015625,0.08072637763999448,0.07640625,7.55265625,7.5225,-0.012421875,0.07434175661997604,0.063671875,-6.49125,-6.503671875,True,1.7676604986190796,1.7676604986190796
