layer,head,n_qid,mean_delta_p,std_delta_p,mean_abs_delta_p,mean_p_base,std_p_base,mean_p_patch,std_p_patch,mean_p_base_target,mean_p_patch_target,mean_delta_p_target,mean_delta_logit,std_delta_logit,mean_abs_delta_logit,mean_logit_base,mean_logit_patch,mean_delta_logprob,std_delta_logprob,mean_abs_delta_logprob,mean_logprob_base,mean_logprob_patch,any_nonzero,mean_act_norm,clean_mean_norm
13,18,6,-0.00020984371503194178,0.00459360540506305,0.0025196421146392823,0.09370086630185444,0.13360669910712134,0.09349102258682251,0.13393624425637515,0.09370086630185444,0.09349102258682251,-0.00020984371503194178,0.007194010416666666,0.06553889193006686,0.05125651041666667,12.542395833333332,12.549589843749999,0.010067138671875002,0.054595863362844756,0.041385498046875004,-4.220249023437499,-4.210181884765625,1.0,1.460247278213501,1.460247278213501
3,15,6,-0.00021081328392028804,0.001309813867287571,0.0007124555110931396,0.0939631156126658,0.13434405382259562,0.09375230232874553,0.13442644151560543,0.0939631156126658,0.09375230232874553,-0.00021081328392028804,-0.0033723958333333336,0.016642365532514355,0.0133203125,12.545494791666668,12.542122395833333,-0.0026745605468749996,0.01359675144594151,0.010902913411458333,-4.219026692708334,-4.221701253255208,1.0,0.10558516532182693,0.10558516532182693
3,31,6,-0.00021329442660013837,0.0016541290043695183,0.0008563538392384846,0.0939631156126658,0.13434405382259562,0.09374982118606569,0.13413043601744673,0.0939631156126658,0.09374982118606569,-0.00021329442660013837,-0.002259114583333334,0.01752551555391411,0.013821614583333334,12.545494791666668,12.543235677083336,-0.001783447265625,0.013883365892135194,0.011287841796874998,-4.219026692708334,-4.220810139973959,1.0,0.20920239637295404,0.20920239637295404
3,7,6,-0.0002150567372639974,0.0014375309338028356,0.000771633783976237,0.0939631156126658,0.13434405382259562,0.09374805887540182,0.13416862697849494,0.0939631156126658,0.09374805887540182,-0.0002150567372639974,-0.00083984375,0.016280430388173922,0.01250651041666667,12.545494791666668,12.544654947916667,-0.00139404296875,0.013005384641787692,0.01046142578125,-4.219026692708334,-4.2204207356770835,1.0,0.09454512844483058,0.09454512844483058
14,18,6,-0.00021614750226338708,0.001985600171056561,0.001036594311396281,0.09376099467277525,0.1337573978330522,0.09354484717051188,0.13377891876241088,0.09376099467277525,0.09354484717051188,-0.00021614750226338708,-0.01263671875,0.035717025402858614,0.02938151041666667,12.543886718750002,12.53125,-0.005611572265625,0.029033043415034866,0.021672770182291672,-4.218959554036458,-4.2245711263020835,1.0,1.2455360889434814,1.2455360889434814
3,24,6,-0.00021728595097859698,0.0011947890374137042,0.0007365115483601888,0.0939631156126658,0.13434405382259562,0.09374582966168721,0.13412570809519594,0.0939631156126658,0.09374582966168721,-0.00021728595097859698,-0.0014388020833333336,0.016558089286073486,0.013365885416666667,12.545494791666668,12.544055989583335,-0.0013899739583333336,0.014099284342822786,0.011022135416666667,-4.219026692708334,-4.220416666666666,1.0,0.08612467721104622,0.08612467721104622
3,10,6,-0.00021870652834574385,0.0013730813768776196,0.0007801981767018635,0.0939631156126658,0.13434405382259562,0.09374440908432008,0.13421450735925114,0.0939631156126658,0.09374440908432008,-0.00021870652834574385,-0.0026041666666666674,0.0181994971791713,0.015468749999999998,12.545494791666668,12.542890625,-0.0028474934895833335,0.014783937629262443,0.012266438802083333,-4.219026692708334,-4.221874186197916,1.0,0.35691819588343304,0.35691819588343304
4,11,6,-0.00021901845932006839,0.0013243968911474458,0.0007209595044453937,0.09392773826917011,0.13414701265719522,0.09370871980985006,0.13374493859644287,0.09392773826917011,0.09370871980985006,-0.00021901845932006839,0.0002473958333333334,0.01797978845267414,0.014075520833333332,12.546406249999999,12.546653645833336,0.0011108398437500002,0.01338534049906149,0.010396321614583334,-4.218207194010417,-4.217096354166666,1.0,0.22393090029557547,0.22393090029557547
29,11,6,-0.00021902958552042645,0.002387474278068017,0.0013504322369893391,0.09376799106597901,0.13378246252311018,0.09354896148045859,0.13349930360430085,0.09376799106597901,0.09354896148045859,-0.00021902958552042645,0.0002734374999999997,0.035417511950452,0.02782552083333333,12.544283854166665,12.544557291666665,-0.0007478841145833331,0.030782574098465146,0.02323649088541667,-4.220012613932292,-4.220760498046874,1.0,0.8389247755209605,0.8389247755209605
7,13,6,-0.00021928628285725914,0.0015445478588261266,0.0008123620351155598,0.0938774033387502,0.13412133275207963,0.09365811705589294,0.13404517727761892,0.0938774033387502,0.09365811705589294,-0.00021928628285725914,-0.0007617187500000001,0.017756735619772358,0.013834635416666666,12.543509114583335,12.542747395833333,-0.0015799967447916667,0.013041653870213025,0.010417073567708332,-4.219848225911458,-4.22142822265625,1.0,0.8741548458735148,0.8741548458735148
24,15,6,-0.00022094249725341795,0.001265029764396084,0.000648806889851888,0.09393265525499979,0.13402329908344443,0.09371171275774638,0.13355261886983993,0.09393265525499979,0.09371171275774638,-0.00022094249725341795,-0.0005143229166666665,0.013059731279648485,0.00958984375,12.543040364583334,12.542526041666669,0.0005623372395833333,0.009959154823842785,0.007854003906249999,-4.220325520833334,-4.2197631835937495,1.0,0.24566244830687842,0.24566244830687842
13,5,6,-0.00022254268328348792,0.0023614233485513354,0.0012536267439524334,0.09370086630185444,0.13360669910712134,0.09347832361857096,0.13339727593859022,0.09370086630185444,0.09347832361857096,-0.00022254268328348792,-0.014583333333333332,0.04232058501429816,0.03270833333333333,12.542395833333332,12.527812500000001,-0.016038411458333332,0.036669941278002265,0.028421223958333335,-4.220249023437499,-4.236287434895833,1.0,0.4916831851005554,0.4916831851005554
11,3,6,-0.00022367000579833984,0.0020884748122828706,0.001025698979695638,0.0936950703461965,0.13367355933690991,0.09347140034039815,0.13389739399662484,0.0936950703461965,0.09347140034039815,-0.00022367000579833984,-0.008125,0.026481138552834207,0.02171875,12.545820312499998,12.5376953125,-0.007587076822916666,0.022613667662449585,0.018449707031250002,-4.2185103352864575,-4.226097412109375,1.0,1.0143905381361644,1.0143905381361644
28,11,6,-0.00022538026173909507,0.0014876199720000646,0.0007438913981119791,0.09381294886271158,0.1340358787148428,0.09358756860097249,0.13347452771460197,0.09381294886271158,0.09358756860097249,-0.00022538026173909507,-0.0053125,0.015957167593510287,0.013749999999999998,12.543307291666666,12.537994791666668,-0.0026802571614583334,0.01134104168333549,0.009579671223958332,-4.220777587890624,-4.223457845052083,1.0,0.6532840927441915,0.6532840927441915
11,4,6,-0.00022660056749979656,0.002624851468698062,0.0014610397815704344,0.0936950703461965,0.13367355933690991,0.0934684697786967,0.1331578739859349,0.0936950703461965,0.0934684697786967,-0.00022660056749979656,-0.0034114583333333336,0.040670026414137764,0.031328125,12.545820312499998,12.542408854166668,-0.001209716796875,0.03152737882291891,0.023657633463541664,-4.2185103352864575,-4.219720052083333,1.0,1.0739790598551433,1.0739790598551433
26,25,6,-0.00022692441940307616,0.0010542339152742966,0.0005507651964823404,0.09402392824490863,0.13413379250026194,0.09379700382550556,0.13385618179093753,0.09402392824490863,0.09379700382550556,-0.00022692441940307616,-0.0012825520833333332,0.010618633795770696,0.00841796875,12.5445703125,12.543287760416668,-0.00171875,0.007646346116491194,0.006214192708333333,-4.218989664713542,-4.220708414713541,1.0,0.1369421457250913,0.1369421457250913
22,17,6,-0.00023094614346822102,0.001175870047176402,0.0006334332625071208,0.09386232495307921,0.1339158024030068,0.09363137880961102,0.1335097993212291,0.09386232495307921,0.09363137880961102,-0.00023094614346822102,-0.0038411458333333336,0.012161264102616065,0.009960937500000001,12.544381510416665,12.540540364583334,-0.002793375651041666,0.009681567942913622,0.008367919921875,-4.218755696614584,-4.221549072265625,1.0,0.2146550863981247,0.2146550863981247
22,10,6,-0.00023388385772705079,0.0017840742922500142,0.0010050630569458008,0.09386232495307921,0.1339158024030068,0.09362844109535216,0.13369661646085948,0.09386232495307921,0.09362844109535216,-0.00023388385772705079,-0.0020507812499999997,0.027771692593702647,0.02173828125,12.544381510416665,12.542330729166666,-0.0030379231770833333,0.023875534091174235,0.01868570963541667,-4.218755696614584,-4.221793619791667,1.0,0.8529480795065562,0.8529480795065562
13,10,6,-0.00023441553115844725,0.0025440654489148865,0.0015303214391072589,0.09370086630185444,0.13360669910712134,0.09346645077069599,0.13311057360115752,0.09370086630185444,0.09346645077069599,-0.00023441553115844725,-0.010833333333333334,0.043120528270890114,0.03455729166666666,12.542395833333332,12.5315625,-0.0036722819010416665,0.03558076439363,0.026667073567708335,-4.220249023437499,-4.223921305338542,1.0,1.04094202319781,1.04094202319781
9,28,6,-0.00023454070091247562,0.0020367919669412623,0.0011240899562835695,0.09377296805381775,0.13384150485420296,0.0935384273529053,0.13413487744081817,0.09377296805381775,0.0935384273529053,-0.00023454070091247562,-0.004309895833333333,0.02972769716768681,0.023476562500000003,12.541210937499997,12.536901041666667,-0.00390625,0.022644047471858515,0.019020182291666667,-4.221817220052084,-4.225723470052084,1.0,1.1020153661568959,1.1020153661568959
3,5,6,-0.00023528416951497396,0.001593696702519862,0.0008718482653299968,0.0939631156126658,0.13434405382259562,0.09372783144315085,0.1341896534881111,0.0939631156126658,0.09372783144315085,-0.00023528416951497396,-0.0027408854166666666,0.017155515839388014,0.013704427083333331,12.545494791666668,12.542753906249997,-0.002607421875,0.012815881488582615,0.010419921875,-4.219026692708334,-4.221634114583333,1.0,0.15577927231788635,0.15577927231788635
7,14,6,-0.00023586869239807128,0.0013569252091515857,0.000761654774347941,0.0938774033387502,0.13412133275207963,0.09364153464635215,0.1340419799530256,0.0938774033387502,0.09364153464635215,-0.00023586869239807128,0.0006575520833333332,0.019590618472954756,0.014863281249999999,12.543509114583335,12.544166666666667,-0.0012284342447916668,0.014590102282122116,0.011447347005208336,-4.219848225911458,-4.221076660156251,1.0,0.33718739449977875,0.33718739449977875
4,19,6,-0.0002376147111256917,0.0012215213782345161,0.0006901848316192629,0.09392773826917011,0.13414701265719522,0.09369012355804444,0.1338313631561904,0.09392773826917011,0.09369012355804444,-0.0002376147111256917,-0.0015169270833333337,0.017879141222817967,0.014121093749999999,12.546406249999999,12.544889322916667,-0.001097412109375,0.013500999490146806,0.010754801432291667,-4.218207194010417,-4.219304606119791,1.0,0.4750672976175944,0.4750672976175944
4,27,6,-0.00023816943168640135,0.0016449386114764358,0.0008329927921295168,0.09392773826917011,0.13414701265719522,0.09368956883748374,0.13396336291311464,0.09392773826917011,0.09368956883748374,-0.00023816943168640135,-0.0017838541666666664,0.017600122185225983,0.013763020833333332,12.546406249999999,12.544622395833334,-0.00017049153645833345,0.013581168455634252,0.010968017578125001,-4.218207194010417,-4.218377685546875,1.0,0.21697157621383667,0.21697157621383667
27,24,6,-0.00024041334788004557,0.00124370797559928,0.000616441567738851,0.09391841173171998,0.13404621577583284,0.09367799838383993,0.1334113101439923,0.09391841173171998,0.09367799838383993,-0.00024041334788004557,-0.0025065104166666664,0.011787924135714743,0.009225260416666667,12.544908854166666,12.54240234375,0.00022054036458333336,0.008758084898034616,0.006765136718749999,-4.219625244140626,-4.219404703776042,1.0,0.20534520596265793,0.20534520596265793
26,27,6,-0.0002411810557047526,0.0014834103707430685,0.0008374722798665363,0.09402392824490863,0.13413379250026194,0.09378274718920389,0.13371733014484918,0.09402392824490863,0.09378274718920389,-0.0002411810557047526,-0.00443359375,0.026604762042732776,0.019016927083333333,12.5445703125,12.540136718749999,-0.0016866048177083335,0.023726610339852672,0.017440999348958337,-4.218989664713542,-4.220676269531251,1.0,0.5508123387893041,0.5508123387893041
4,10,6,-0.00024156848589579265,0.0016740888672313093,0.000816585620244344,0.09392773826917011,0.13414701265719522,0.09368616978327432,0.13377380147783904,0.09392773826917011,0.09368616978327432,-0.00024156848589579265,-0.0002343750000000001,0.018690885770239175,0.014505208333333333,12.546406249999999,12.546171875,0.0005428059895833333,0.014230583888607892,0.01116943359375,-4.218207194010417,-4.217664388020833,1.0,0.20591083665688834,0.20591083665688834
26,16,6,-0.0002501245339711507,0.0012746823080591217,0.0006168647607167563,0.09402392824490863,0.13413379250026194,0.0937738037109375,0.13370284380515193,0.09402392824490863,0.0937738037109375,-0.0002501245339711507,-0.00083984375,0.012310104854269489,0.00927734375,12.5445703125,12.54373046875,-0.0005745442708333333,0.009108604348873409,0.0071044921874999995,-4.218989664713542,-4.219564208984376,1.0,0.13990444441636404,0.13990444441636404
26,22,6,-0.0002546366055806478,0.0013760903623416603,0.000690608819325765,0.09402392824490863,0.13413379250026194,0.09376929163932801,0.13369379858997246,0.09402392824490863,0.09376929163932801,-0.0002546366055806478,-0.00306640625,0.013965630615319006,0.010722656249999999,12.5445703125,12.54150390625,-0.0018416341145833333,0.00993450210728841,0.007961425781250002,-4.218989664713542,-4.2208312988281245,1.0,0.3282746026913325,0.3282746026913325
4,7,6,-0.00025484919548034667,0.0016670703948110767,0.0008910874525705974,0.09392773826917011,0.13414701265719522,0.0936728890736898,0.13376070720841768,0.09392773826917011,0.0936728890736898,-0.00025484919548034667,-0.0037304687500000003,0.017464025832518403,0.01392578125,12.546406249999999,12.542675781249999,-0.0018546549479166669,0.013742599023366608,0.01127685546875,-4.218207194010417,-4.220061848958333,1.0,0.15903611481189728,0.15903611481189728
12,13,6,-0.00025705536206563313,0.004266321917881053,0.0022408521175384523,0.09377120455106099,0.13379918001250932,0.09351414918899537,0.13441313090247947,0.09377120455106099,0.09351414918899537,-0.00025705536206563313,0.006725260416666667,0.06552020291486597,0.049733072916666676,12.543587239583333,12.550312499999999,0.002914225260416667,0.05040850139768816,0.03541097005208333,-4.21916259765625,-4.2162483723958335,1.0,0.7348976929982504,0.7348976929982504
9,21,6,-0.00025839606920878094,0.001795228620882945,0.0009173190593719482,0.09377296805381775,0.13384150485420296,0.09351457198460895,0.1336845431418998,0.09377296805381775,0.09351457198460895,-0.00025839606920878094,-1.3020833333333344e-05,0.020267881058130818,0.015846354166666667,12.541210937499997,12.541197916666667,-0.0008943684895833332,0.014014712501673849,0.011778157552083333,-4.221817220052084,-4.222711588541667,1.0,0.42694299419720966,0.42694299419720966
0,12,6,-0.000259325901667277,0.0012609006327914687,0.0006783791383107503,0.09457855463027953,0.1352206505716502,0.09431922872861227,0.1349324705347607,0.09457855463027953,0.09431922872861227,-0.000259325901667277,-0.0012434895833333334,0.016772754310899533,0.013079427083333333,12.553665364583333,12.552421875,0.0003780110677083333,0.012369238889222712,0.010076090494791667,-4.215788167317709,-4.21541015625,1.0,0.08890774721900623,0.08890774721900623
7,26,6,-0.00026138782501220707,0.0016503110194479073,0.0008593336741129558,0.0938774033387502,0.13412133275207963,0.093616015513738,0.13371201264630259,0.0938774033387502,0.093616015513738,-0.00026138782501220707,-0.0004947916666666667,0.01949861425206923,0.015729166666666666,12.543509114583335,12.543014322916669,-0.0006127929687500001,0.014578071941563617,0.01156005859375,-4.219848225911458,-4.220461018880209,1.0,1.2322919368743896,1.2322919368743896
30,8,6,-0.0002650058269500732,0.0018786043993754807,0.000993573268254598,0.09377657850583394,0.13385794790052982,0.09351157267888388,0.13338054248952988,0.09377657850583394,0.09351157267888388,-0.0002650058269500732,-0.008391927083333332,0.02236509117924823,0.01714192708333333,12.543196614583332,12.534804687500001,-0.007966715494791667,0.020077348506692367,0.014991455078125,-4.219942626953125,-4.227909342447917,1.0,0.5384504993756613,0.5384504993756613
